From	To
A0A024R0V4	VASP
A0A075B6H6	IGKC
A0A075B6H7	IGKV3-7
A0A075B6I0	IGLV8-61
A0A075B6I9	IGLV7-46
A0A075B6J9	IGLV2-18
A0A075B6K0	IGLV3-16
A0A075B6K4	IGLV3-10
A0A075B6K5	IGLV3-9
A0A075B6P5	IGKV2-28
A0A075B6R9	IGKV2D-24
A0A075B6S2	IGKV2D-29
A0A075B6S5	IGKV1-27
A0A087WSY4	IGHV4-30-2
A0A087WSY6	IGKV3D-15
A0A087WW87	IGKV2-40
A0A087WYL5	SEZ6L2
A0A087X0M8	CHL1
A0A096LPE2	SAA2-SAA4
A0A0A0MRZ8	IGKV3D-11
A0A0A0MS15	IGHV3-49
A0A0A0MT96	IGKJ3
A0A0B4J1U7	IGHV6-1
A0A0B4J1V0	IGHV3-15
A0A0B4J1V2	IGHV2-26
A0A0B4J1V6	IGHV3-73
A0A0B4J1X5	IGHV3-74
A0A0B4J1Y8	IGLV9-49
A0A0C4DH24	IGKV6-21
A0A0C4DH25	IGKV3D-20
A0A0C4DH31	IGHV1-18
A0A0C4DH33	IGHV1-24
A0A0C4DH36	IGHV3-38
A0A0C4DH38	IGHV5-51
A0A0C4DH67	IGKV1-8
A0A0C4DH73	IGKV1-12
A0A0D9SF30	NCAM1
A0A0G2JSC0	IGLV5-45
A0A0G3VR70	CD36
A0A0J9YX35	IGHV3-64D
A0A0J9YXX1	IGHV5-10-1
A0A0R4J2G7	NRXN1
A0A0S2Z488	TYMP
A0A494C0G5	AGRN
A0A4W8ZXM2	IGHV3-72
A0A804HKL8	ADGRL3
A0A9H3ZR93	IGHG3
A0AAG2T928	IGKV1-33
A0AAG2UUW0	APOB
A0M8Q6	IGLC7
A2ASS6	Ttn
A6NGN9	IGLON5
A8MX94	GSTP1
B1AHL2	FBLN1
B7Z1Z5	NTM
B9A064	IGLL5
C6KTB7	PFF1365c
C9JAK5	ARF4
C9JE82	CACNA2D2
C9JGG1	PILRA
C9JKR2	ALB
C9JP48	PPP1CB
C9JS68	TBXAS1
D6REL8	FGB
D6RHD5	ALB
E7EMB4	RASGRP2
E7EUF1	ENPP2
E9PG15	YWHAQ
H0YA55	ALB
H0YAH3	GALNT7
H0YDL7	ALKBH6
H0YJE9	PSMC6
H7C0L6	NFASC
H7C0V9	APP
H9ZYJ2	TXN
K7ELL7	PRKCSH
O00214	LGALS8
O00255	MEN1
O00299	CLIC1
O00300	TNFRSF11B
O00391	QSOX1
O00462	MANBA
O00533	CHL1
O14594	NCAN
O14625	CXCL11
O14773	TPP1
O14786	NRP1
O14791	APOL1
O14793	MSTN
O15169	AXIN1
O15197	EPHB6
O15232	MATN3
O15240	VGF
O15335	CHAD
O15444	CCL25
O43155	FLRT2
O43157	PLXNB1
O43173	ST8SIA3
O43291	SPINT2
O43493	TGOLN2
O43505	B4GAT1
O43508	TNFSF12
O43529	CHST10
O43557	TNFSF14
O43561	LAT
O43866	CD5L
O60242	ADGRB3
O60279	SUSD5
O60462	NRP2
O60609	GFRA3
O60883	GPR37L1
O60888	CUTA
O75077	ADAM23
O75326	SEMA7A
O75368	SH3BGRL
O75503	CLN5
O75509	TNFRSF21
O75636	FCN3
O75882	ATRN
O76009	KRT33A
O94772	LY6H
O94910	ADGRL1
O94919	ENDOD1
O94985	CLSTN1
O95185	UNC5C
O95196	CSPG5
O95379	TNFAIP8
O95445	APOM
O95502	NPTXR
O95503	CBX6
O95630	STAMBP
O95727	CRTAM
O95750	FGF19
P00338	LDHA
P00441	SOD1
P00450	CP
P00488	F13A1
P00519	ABL1
P00568	AK1
P00734	F2
P00736	C1R
P00738	HP
P00739	HPR
P00740	F9
P00746	CFD
P00747	PLG
P00748	F12
P00749	PLAU
P00751	CFB
P00813	ADA
P01009	SERPINA1
P01011	SERPINA3
P01019	AGT
P01023	A2M
P01024	C3
P01031	C5
P01033	TIMP1
P01034	CST3
P01042	KNG1
P01127	PDGFB
P01135	TGFA
P01137	TGFB1
P01138	NGF
P01210	PENK
P01344	IGF2
P01374	LTA
P01591	JCHAIN
P01594	IGKV1-33
P01597	IGKV1-39
P01599	IGKV1-17
P01602	IGKV1-5
P01614	IGKV2D-40
P01617	IGKV2D-28
P01619	IGKV3-20
P01699	IGLV1-44
P01701	IGLV1-51
P01703	IGLV1-40
P01709	IGLV2-8
P01714	IGLV3-19
P01717	IGLV3-25
P01732	CD8A
P01742	IGHV1-69
P01780	IGHV3-7
P01824	IGHV4-39
P01834	IGKC
P01857	IGHG1
P01859	IGHG2
P01860	IGHG3
P01861	IGHG4
P01871	IGHM
P01876	IGHA1
P01877	IGHA2
P01880	IGHD
P02144	MB
P02452	COL1A1
P02461	COL3A1
P02647	APOA1
P02649	APOE
P02654	APOC1
P02656	APOC3
P02671	FGA
P02675	FGB
P02679	FGG
P02741	CRP
P02743	APCS
P02745	C1QA
P02746	C1QB
P02747	C1QC
P02748	C9
P02749	APOH
P02750	LRG1
P02751	FN1
P02753	RBP4
P02760	AMBP
P02763	ORM1
P02765	AHSG
P02766	TTR
P02768	ALB
P02774	GC
P02778	CXCL10
P02787	TF
P02790	HPX
P02792	FTL
P03950	ANG
P03951	F11
P03952	KLKB1
P03956	MMP1
P04003	C4BPA
P04004	VTN
P04066	FUCA1
P04070	PROC
P04075	ALDOA
P04080	CSTB
P04083	ANXA1
P04156	PRNP
P04179	SOD2
P04180	LCAT
P04196	HRG
P04216	THY1
P04217	A1BG
P04271	S100B
P04272	ANXA2
P04275	VWF
P04406	GAPDH
P04430	IGKV1-16
P04433	IGKV3-11
P05060	CHGB
P05067	APP
P05090	APOD
P05109	S100A8
P05112	IL4
P05154	SERPINA5
P05155	SERPING1
P05156	CFI
P05231	IL6
P05408	SCG5
P05452	CLEC3B
P05543	SERPINA7
P05546	SERPIND1
P05937	CALB1
P06127	CD5
P06312	IGKV4-1
P06331	IGHV4-34
P06396	GSN
P06681	C2
P06702	S100A9
P06727	APOA4
P06733	ENO1
P06865	HEXA
P07108	DBI
P07195	LDHB
P07225	PROS1
P07237	P4HB
P07311	ACYP1
P07333	CSF1R
P07339	CTSD
P07357	C8A
P07358	C8B
P07360	C8G
P07585	DCN
P07686	HEXB
P07711	CTSL
P07737	PFN1
P07858	CTSB
P07996	THBS1
P08123	COL1A2
P08185	SERPINA6
P08195	SLC3A2
P08253	MMP2
P08294	SOD3
P08473	MME
P08571	CD14
P08603	CFH
P08637	FCGR3A
P08670	VIM
P08697	SERPINF2
P08758	ANXA5
P09104	ENO2
P09172	DBH
P09211	GSTP1
P09238	MMP10
P09341	CXCL1
P09382	LGALS1
P09417	QDPR
P09467	FBP1
P09603	CSF1
P09871	C1S
P09972	ALDOC
P0C0L4	C4A
P0CG47	UBB
P0CM75	STU1
P0DJI8	SAA1
P0DOY2	IGLC2
P0DP07	IGHV4-31
P0DP09	IGKV1-13
P0DP58	LYNX1
P10145	CXCL8
P10147	CCL3
P10451	SPP1
P10643	C7
P10645	CHGA
P10721	KIT
P10909	CLU
P11362	FGFR1
P12109	COL6A1
P12259	F5
P12544	GZMA
P12644	BMP4
P12763	AHSG
P12955	PEPD
P13236	CCL4
P13473	LAMP2
P13500	CCL2
P13521	SCG2
P13591	NCAM1
P13645	KRT10
P13671	C6
P13725	OSM
P13796	LCP1
P13987	CD59
P14151	SELL
P14210	HGF
P14314	PRKCSH
P14384	CPM
P14621	ACYP2
P14625	HSP90B1
P14784	IL2RB
P15018	LIF
P15144	ANPEP
P15169	CPN1
P15291	B4GALT1
P15311	EZR
P15509	CSF2RA
P15692	VEGFA
P16035	TIMP2
P16070	CD44
P16152	CBR1
P16234	PDGFRA
P16870	CPE
P17174	GOT1
P17405	SMPD1
P17900	GM2A
P18065	IGFBP2
P18669	PGAM1
P19021	PAM
P19022	CDH2
P19320	VCAM1
P19652	ORM2
P19823	ITIH2
P19827	ITIH1
P20073	ANXA7
P20472	PVALB
P20742	PZP
P20774	OGN
P20783	NTF3
P20827	EFNA1
P20848	SERPINA2
P20933	AGA
P21583	KITLG
P21757	MSR1
P21802	FGFR2
P22105	TNXB
P22223	CDH3
P22301	IL10
P22304	IDS
P22352	GPX3
P22748	CA4
P22792	CPN2
P23083	IGHV1-2
P23142	FBLN1
P23284	PPIB
P23435	CBLN1
P23468	PTPRD
P23470	PTPRG
P23471	PTPRZ1
P23515	OMG
P23582	NPPC
P24592	IGFBP6
P25311	AZGP1
P25774	CTSS
P25942	CD40
P26038	MSN
P26572	MGAT1
P26992	CNTFR
P27169	PON1
P27797	CALR
P27824	CANX
P28325	CST5
P28907	CD38
P29460	IL12B
P29459	IL12A
P29622	SERPINA4
P29966	MARCKS
P30086	PEBP1
P30101	PDIA3
P30203	CD6
P30520	ADSS2
P30533	LRPAP1
P30740	SERPINB1
P30957	RYR2
P31146	CORO1A
P31151	S100A7
P32004	L1CAM
P32119	PRDX2
P33151	CDH5
P35858	IGFALS
P36955	SERPINF1
P37023	ACVRL1
P37837	TALDO1
P39059	COL15A1
P39905	GDNF
P40189	IL6ST
P41222	PTGDS
P41271	NBL1
P42658	DPP6
P42702	LIFR
P42785	PRCP
P42830	CXCL5
P42857	NSG1
P43121	MCAM
P43146	DCC
P43652	AFM
P45877	PPIC
P47972	NPTX2
P48052	CPA2
P48058	GRIA4
P49327	FASN
P49641	MAN2A2
P49771	FLT3LG
P50225	SULT1A1
P50591	TNFSF10
P51671	CCL11
P51693	APLP1
P51884	LUM
P51888	PRELP
P52798	EFNA4
P53634	CTSC
P54289	CACNA2D1
P54756	EPHA5
P54764	EPHA4
P54802	NAGLU
P55058	PLTP
P55145	MANF
P55283	CDH4
P55285	CDH6
P55287	CDH11
P55290	CDH13
P55773	CCL23
P56159	GFRA1
P57087	JAM2
P58401	NRXN2
P60709	ACTB
P61626	LYZ
P61769	B2M
P61772	HBD
P61916	NPC2
P61981	YWHAG
P62258	YWHAE
P62736	ACTA2
P62805	H4C1
P62937	PPIA
P63010	AP2B1
P63104	YWHAZ
P63241	EIF5A
P63261	ACTG1
P68133	ACTA1
P68872	HBB
P78324	SIRPA
P78333	GPC5
P78423	CX3CL1
P78509	RELN
P80075	CCL8
P80098	CCL7
P80108	GPLD1
P80162	CXCL6
P80511	S100A12
P80723	BASP1
P80748	IGLV3-21
P98095	FBLN2
P98160	HSPG2
P99999	CYCS
Q00013	MPP1
Q01344	IL5RA
Q02083	NAAA
Q02246	CNTN2
Q02487	DSC2
Q02818	NUCB1
Q04756	HGFAC
Q06033	ITIH3
Q06418	TYRO3
Q06481	APLP2
Q07011	TNFRSF9
Q07325	CXCL9
Q07954	LRP1
Q08174	PCDH1
Q08334	IL10RB
Q08345	DDR1
Q08629	SPOCK1
Q08708	CD300C
Q0C8L3	cad1
Q12794	HYAL1
Q12805	EFEMP1
Q12860	CNTN1
Q12907	LMAN2
Q13228	SELENBP1
Q13261	IL15RA
Q13291	SLAMF1
Q13332	PTPRS
Q13449	LSAMP
Q13478	IL18R1
Q13508	ART3
Q13541	EIF4EBP1
Q13554	CAMK2B
Q13740	ALCAM
Q14019	COTL1
Q14108	SCARB2
Q14112	NID2
Q14116	IL18
Q14118	DAG1
Q14165	MLEC
Q14240	EIF4A2
Q14393	GAS6
Q14515	SPARCL1
Q14574	DSC3
Q14624	ITIH4
Q14697	GANAB
Q14790	CASP8
Q14982	OPCML
Q15166	PON3
Q15223	NECTIN1
Q15582	TGFBI
Q15782	CHI3L2
Q15818	NPTX1
Q15848	ADIPOQ
Q16270	IGFBP7
Q16568	CARTPT
Q16610	ECM1
Q16653	MOG
Q16719	KYNU
Q16769	QPCT
Q16775	HAGH
Q1ET64	ST1A5
Q24JP5	TMEM132A
Q2MKA7	RSPO1
Q2NEL3	prf1
Q2TAL6	VWC2
Q2VWP7	PRTG
Q4L3H8	pdxS
Q53EL9	SEZ6
Q53GN4	WDR1
Q53RD9	FBLN7
Q562R1	ACTBL2
Q5JRA6	MIA3
Q5JV99	STK24
Q5KU26	COLEC12
Q5SPY9	NPDC1
Q5T4W7	ARTN
Q5VU97	CACHD1
Q6EMK4	VASN
Q6ISS4	LAIR2
Q6MZW2	FSTL4
Q6NSD4	GPX1
Q6NW40	RGMB
Q6UW01	CBLN3
Q6UWH4	GASK1B
Q6UX71	PLXDC2
Q6ZMJ2	SCARA5
Q6ZSJ9	SHISA6
Q7Z3B1	NEGR1
Q7Z7M0	MEGF8
Q86UD1	OAF
Q86UN2	RTN4RL1
Q86UN3	RTN4RL2
Q86UX2	ITIH5
Q86VB7	CD163
Q86X29	LSR
Q86Y38	XYLT1
Q8IV08	PLD3
Q8IW52	SLITRK4
Q8IWU5	SULF2
Q8IWV2	CNTN4
Q8IXJ6	SIRT2
Q8IYS5	OSCAR
Q8IZP7	HS6ST3
Q8N126	CADM3
Q8N3C0	ASCC3
Q8N3J6	CADM2
Q8N6P7	IL22RA1
Q8NBI3	DRAXIN
Q8NBJ4	GOLM1
Q8NBP7	PCSK9
Q8NBS9	TXNDC5
Q8NFJ9	BBS1
Q8NFT8	DNER
Q8NFZ4	NLGN2
Q8NFZ8	CADM4
Q8TAG5	VSTM2A
Q8TD46	CD200R1
Q8TDQ1	CD300LF
Q8TEU8	WFIKKN2
Q8WVQ1	CANT1
Q8WWX9	SELENOM
Q8WXD2	SCG3
Q92485	SMPDL3B
Q92520	FAM3C
Q92752	TNR
Q92765	FRZB
Q92820	GGH
Q92823	NRCAM
Q92859	NEO1
Q92876	KLK6
Q92932	PTPRN2
Q93091	RNASE6
Q969P0	IGSF8
Q96B86	RGMA
Q96FE5	LINGO1
Q96GP6	SCARF2
Q96GW7	BCAN
Q96ID5	IGSF21
Q96IY4	CPB2
Q96KN2	CNDP1
Q96NZ8	WFIKKN1
Q96PD5	PGLYRP2
Q96PX8	SLITRK1
Q96S96	PEBP4
Q99435	NELL2
Q99459	CDC5L
Q99574	SERPINI1
Q99616	CCL13
Q99731	CCL19
Q99748	NRTN
Q99969	RARRES2
Q9BQ16	SPOCK3
Q9BQT9	CLSTN3
Q9BRK5	SDF4
Q9BS40	LXN
Q9BSW2	CRACR2A
Q9BWQ8	FAIM2
Q9BX67	JAM3
Q9BY67	CADM1
Q9BYH1	SEZ6L
Q9BZR6	RTN4R
Q9BZW8	CD244
Q9BZZ2	SIGLEC1
Q9C0A0	CNTNAP4
Q9GZM5	YIPF3
Q9GZV9	FGF23
Q9GZX9	TWSG1
Q9H1Z8	ECRG4
Q9H299	SH3BGRL3
Q9H3G5	CPVL
Q9H3S3	TMPRSS5
Q9H3U7	SMOC2
Q9H5V8	CDCP1
Q9H8J5	MANSC1
Q9HAN9	NMNAT1
Q9HAT2	SIAE
Q9HAV5	EDA2R
Q9HC38	GLOD4
Q9HC56	PCDH9
Q9HCK4	ROBO2
Q9HCU0	CD248
Q9HCU4	CELSR2
Q9JL18	Bace2
Q9NP84	TNFRSF12A
Q9NPD7	NRN1
Q9NPH3	IL1RAP
Q9NPR2	SEMA4B
Q9NQ79	CRTAC1
Q9NR71	ASAH2
Q9NRJ3	CCL28
Q9NRN5	OLFML3
Q9NSA1	FGF21
Q9NSB4	KRT82
Q9NSC7	ST6GALNAC1
Q9NT99	LRRC4B
Q9NX62	BPNT2
Q9NY72	SCN3B
Q9NY97	B3GNT2
Q9NYQ8	FAT2
Q9NZ53	PODXL2
Q9NZK5	ADA2
Q9NZP8	C1RL
Q9NZQ7	CD274
Q9P0K1	ADAM22
Q9P0K9	FRRS1L
Q9P0M4	IL17C
Q9P126	CLEC1B
Q9P2S2	NRXN2
Q9UBG0	MRC2
Q9UBP4	DKK3
Q9UBQ6	EXTL2
Q9UBR2	CTSZ
Q9UBT3	DKK4
Q9UBX1	CTSF
Q9UGM5	FETUB
Q9UHC6	CNTNAP2
Q9UHF0	TAC3
Q9UHG2	PCSK1N
Q9UJA9	ENPP5
Q9ULF5	SLC39A10
Q9ULL4	PLXNB3
Q9UM22	EPDR1
Q9UMF0	ICAM5
Q9UN36	NDRG2
Q9UNW1	MINPP1
Q9UPU3	SORCS3
Q9UQ52	CNTN6
Q9UQM7	CAMK2A
Q9WU60	Atrn
Q9Y336	SIGLEC9
Q9Y4C0	NRXN3
Q9Y5Y7	LYVE1
Q9Y646	CPQ
Q9Y6N7	ROBO1
Q9Y6R7	FCGBP
X6RA14	ESD
X6RKN2	NFASC
